,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,project_id
158,-37.4221527,57.19957988,-3.035815697,-9.458746486,-18.09969957,17.01243418,1.441870194,-15.64293626,14.66635287,4.4155131,12.20453475,6.459110812,TCGA-OV
159,18.47474919,25.01753426,-6.985512535,-6.931186765,-16.00518459,9.972160509,15.67093511,-15.27971738,12.32337862,-0.289465962,3.899828378,2.324155663,TCGA-OV
160,-20.62558178,17.78161253,-7.214360362,-27.9138103,-11.7634053,32.21116659,-1.344260993,-7.208836434,12.67049588,-9.297724423,9.522677545,-10.21457952,TCGA-OV
161,-15.93308655,45.78244374,6.422211283,18.14729997,-11.75805908,23.54144316,6.351445663,-26.98950896,-30.74401262,0.299639259,-11.95445672,9.40904006,TCGA-OV
162,-42.22135368,45.99312188,-15.71623434,-0.636545882,-28.47644651,-6.048712502,-9.567042642,5.734246235,20.20859686,4.2725955,-7.322823482,-26.17743375,TCGA-OV
163,-82.44210354,56.88358016,-11.28321607,-3.271638104,-25.70627593,-5.909205556,13.59292315,-24.64724251,1.324717984,-5.812925179,4.685905192,-3.033468345,TCGA-OV
164,-57.01875356,47.08301219,-4.11873692,-5.628070364,-31.14258026,12.72913326,-5.914157827,-12.47022448,5.401459876,-10.91887155,11.52477921,3.753972153,TCGA-OV
165,-40.19738934,51.26281322,-18.37041069,-16.98908518,-3.461714465,13.47189328,-0.781559777,-16.48026105,6.312464922,-9.702248405,19.59634163,-1.141447182,TCGA-OV
166,-63.88522751,70.54065989,-22.09436852,-6.918853741,-2.924496864,-11.5706742,23.16649544,-14.09956543,-19.19413843,2.600523719,6.283122997,-2.246129737,TCGA-OV
167,-53.43689416,59.19936905,1.578704247,20.90468204,-35.87383916,13.08657083,-0.2483039,-19.88725174,-13.04918997,2.224782772,-6.109253388,-6.253144202,TCGA-OV
168,0.203024359,60.31978108,-11.36136038,7.60659074,-8.365610249,3.961380922,2.23903386,-7.040681863,-15.26320953,-5.200046893,2.256840302,4.526750412,TCGA-OV
169,-39.29249337,48.79560253,-15.7607371,-12.96097146,-8.320801541,7.661118209,0.349489157,-10.82797067,-14.80702446,-4.312079112,15.39959176,10.7914282,TCGA-OV
170,-10.82828294,40.99581572,-6.542608461,-18.27500124,3.199085917,21.38687833,0.905109877,-22.82468799,5.776739333,-13.67089902,21.97837662,-4.717513653,TCGA-OV
171,-66.47212076,48.64399477,1.909593965,-34.86052448,20.52167361,53.25726946,1.869083264,-2.640179124,28.0075088,15.46215725,22.21518767,-7.496230383,TCGA-OV
172,59.41396911,19.09214706,-0.829994894,1.608827975,-25.88935232,14.67697234,5.622737969,2.110137884,-7.475480557,5.328136904,1.057181196,6.321353921,TCGA-OV
173,-28.32047737,58.53117894,-17.18038687,-7.969494831,2.015316282,-4.046034994,26.76789312,-26.4252115,-14.35085463,-4.07979456,8.941097663,0.372092146,TCGA-OV
174,-69.90760367,38.10746009,-10.24502164,-16.53035172,-20.00616676,18.73641791,-13.67302666,-2.574723536,17.21307671,0.881162154,11.39022549,-7.20054301,TCGA-OV
175,-44.90344858,70.85880042,-8.872220194,1.250481202,0.565541272,-1.010533017,5.139038421,-24.2347161,5.111730491,-6.773954486,6.989121615,9.80135206,TCGA-OV
176,-79.92976622,74.11756443,7.030198398,8.30817693,-21.01182907,23.49457897,7.741381527,-18.29835245,6.376587927,5.957207213,-9.629966962,8.018750096,TCGA-OV
177,-25.63437277,38.02826673,-6.421308062,-8.226814155,-16.47236101,13.74396537,-7.348056007,-6.486741437,-0.177998596,-18.94777727,2.898682166,0.322360858,TCGA-OV
178,-57.48039922,53.22475172,-15.7462171,-8.513551794,-36.05355955,-2.007169534,-14.30660126,2.188976543,4.088070489,1.250160445,-6.895955229,-20.96552314,TCGA-OV
179,32.72300468,42.00362955,-7.339890974,1.524918652,-27.66837799,11.6366866,3.950832375,-4.15532908,1.158256373,1.230052838,2.767733388,2.881152836,TCGA-OV
180,52.66696348,19.72027963,-0.653826053,-8.616180927,-12.26337209,21.50028269,11.79893873,-6.739365807,11.51591673,3.931923665,8.075848213,-5.212433895,TCGA-OV
181,19.45319141,21.42535192,-2.046001107,-9.71884432,-30.53403201,21.7348368,-11.61084483,8.51123145,-3.015867756,-0.837332593,-1.797360977,1.053121535,TCGA-OV
182,-117.6622051,53.16523721,-21.92733813,-32.96312118,-28.36812918,40.12805464,-21.89694697,5.067657448,-15.49428816,-11.89396448,28.4180637,-0.911832315,TCGA-OV
183,56.75254643,16.39155865,-7.810967185,-6.299463125,-17.27331312,7.010591231,3.009368482,0.056251841,0.880828843,-10.55255012,2.879926157,-2.087064275,TCGA-OV
184,40.55593881,24.52405883,-6.510602513,-12.33417596,-13.84448874,22.6654344,-5.047178874,-2.294107966,-9.672850573,-8.740697853,12.27254846,-1.116424297,TCGA-OV
185,-0.237505668,35.89860802,2.929146466,-6.179668874,-30.64839894,30.94457013,-3.450353743,18.05201853,1.499510501,13.15226157,-8.724753434,1.542092709,TCGA-OV
186,-22.89817824,26.11822236,-9.453359579,-21.41591865,-14.47427288,28.73327793,-10.78164793,0.831026554,20.31255868,-7.967880136,4.85984661,-7.053937042,TCGA-OV
187,-74.98350178,62.97524814,-0.15637802,8.427169628,-35.24860194,22.47130873,-21.03334981,-8.291350998,-16.1120231,1.287825694,-5.272606388,1.172330485,TCGA-OV
188,-36.90533211,43.28585222,-4.933168758,-10.55590322,-11.87597698,14.31452942,-0.089638537,-8.033799298,15.24813688,-4.339182781,4.574089663,4.751860982,TCGA-OV
189,7.467066561,43.59211759,-6.215991843,0.994472318,-30.65112471,12.03492002,-5.852711125,-1.745875824,2.897532266,-5.99647905,2.8998978,-7.283361648,TCGA-OV
190,-13.73816406,31.17179168,-6.872739904,-10.50604567,-14.12469792,18.91210697,13.61467865,-20.88620431,-2.826166078,-7.142340456,10.38979544,0.429244314,TCGA-OV
191,-86.90107179,67.53794475,-3.09046892,-3.827139431,-27.508036,19.46986343,-11.08731594,-2.1464697,0.871298483,-0.327073666,13.2375705,8.630473223,TCGA-OV
192,-95.48674984,76.08951018,-12.58579106,5.797287507,-38.10747269,-7.793181092,17.87984729,-12.42701022,-10.66007299,3.115139075,-23.39157778,-10.35051144,TCGA-OV
193,-53.10380862,34.79469034,-2.781155777,-9.299387027,-31.39992244,7.022855368,12.21433675,9.70771096,15.64494443,27.31429973,-10.56545107,-1.742928225,TCGA-OV
194,-29.23044136,43.09006211,-8.293264446,2.842987668,-32.66257383,10.90910089,6.775642372,-9.848787238,-5.682653308,-12.41149489,3.115169817,-11.02593885,TCGA-OV
195,-47.63657414,36.12666431,-11.77416928,-15.48475343,-31.5166624,26.06659981,-7.017487376,7.980177482,14.30635149,1.505895315,2.943401541,2.100124839,TCGA-OV
196,-76.22030869,59.868696,-2.034184903,2.938550922,-42.76124984,24.87452892,-9.948020478,-22.79418713,4.648391826,-17.14715663,-1.286424976,-11.0006683,TCGA-OV
197,-83.3180672,52.8240229,-21.25724073,-29.29703309,-25.26444317,19.45777729,-14.88024928,-15.87100974,13.59700033,-9.807540508,21.57497275,-4.516703879,TCGA-OV
198,-18.16194317,50.7408026,-10.59634672,-2.502715603,-35.15771151,10.0966568,-2.979829429,6.879197024,6.528195964,8.318073354,-5.61383312,-8.002666839,TCGA-OV
199,-9.226425296,29.87203644,-16.97310838,-33.22325249,-7.697921908,23.05090011,6.32011851,-1.731281924,11.65362842,0.483722394,11.73007679,-6.027237882,TCGA-OV
200,-62.73246513,47.75443132,5.201530615,-15.11003498,12.71944684,18.08508652,-4.740168766,-25.11134675,33.01882815,-3.707299082,20.20118228,0.672189046,TCGA-OV
201,-15.05942148,14.84668301,-3.611873343,-37.15267664,-12.68394449,46.77567088,3.864946044,3.771705976,32.19832849,15.76093073,3.950246984,-9.730667139,TCGA-OV
202,-38.30591948,43.57880629,-14.36407108,-0.91860835,-26.02270866,-4.152323699,1.810431749,-8.204899387,19.28729102,-13.66983055,7.060880746,-11.62191124,TCGA-OV
203,-68.14228739,34.11002621,-10.66174173,-28.33389112,-31.58456279,32.34006113,-0.193815226,5.547720215,17.99727435,7.785890314,7.748707358,-9.507302525,TCGA-OV
204,32.27257366,30.72605096,-7.199237685,-9.94551813,-7.712838652,7.194649532,10.09379865,-16.11313023,1.940827311,-2.102300398,4.993029528,-1.234856489,TCGA-OV
205,-29.77812626,40.20727028,-3.952821344,-4.658514979,-24.87791204,2.940927972,1.881670503,-17.83690268,11.02527642,0.534294624,0.99677651,-2.224225354,TCGA-OV
206,-28.57240397,53.71493656,7.741719232,9.026159681,-38.58077075,12.88114535,-2.935243599,-13.24476296,15.12016211,-2.174160686,-2.142372099,-0.739038633,TCGA-OV
207,-8.201600939,25.10921411,-6.820832128,-17.68627131,-20.72297984,21.2291049,9.442111188,-4.014830011,28.44021951,1.475961888,0.217125986,-7.762480984,TCGA-OV
208,13.36891495,45.99519084,-5.724699258,6.122118827,-39.21070269,-2.979232208,13.24526063,2.282782074,4.962989053,3.686614335,-14.61260392,1.595434742,TCGA-OV
209,-136.8861463,79.1694902,-2.87247713,8.82728456,-86.04648814,32.98731263,-37.43635497,36.50248448,-10.14382652,2.459751302,-28.24383861,-13.82474286,TCGA-OV
210,17.61891008,10.38196698,-1.878085589,-26.52673525,-13.86102762,40.18780642,2.684906581,0.033130092,48.45528193,12.47840083,4.751028267,-5.786180234,TCGA-OV
211,-70.97446581,60.94157991,-7.277313211,-3.362616242,-8.455168175,3.97578452,4.848650816,-22.34067745,0.199534679,-6.282135385,4.998600334,0.809038727,TCGA-OV
212,-22.79363531,58.65402771,-20.61307729,2.311236548,-24.14008814,-16.38605465,13.6339938,4.498436639,-1.796528358,5.625111887,-3.124099808,0.242066173,TCGA-OV
213,10.61882918,41.80839995,-9.981729588,2.353419935,-16.5352132,4.000576694,14.8187513,-13.14009027,-4.251414392,-4.705437953,7.548682036,-3.079067151,TCGA-OV
214,30.0011427,38.01433136,-0.700773388,4.5152644,-12.53700274,4.092234252,2.905926187,-9.170954721,-2.863156868,-5.610269725,0.350061632,4.408823267,TCGA-OV
215,26.21383472,28.39057753,-4.251301947,-11.76204551,-26.66312028,20.7103065,1.388353613,10.73825915,20.60761173,1.981479748,-2.210150435,-5.820019972,TCGA-OV
216,-44.34845108,50.35292132,-9.969300731,-12.04072146,-21.96250375,25.22672448,-10.11384993,-4.596993171,-2.14935811,-6.780623155,7.706653708,4.195473749,TCGA-OV
217,33.83802509,32.48540878,-11.09134886,-11.18397639,-2.094093887,14.25972326,11.37473065,-7.007479578,11.68616691,-5.682094242,16.38337723,-7.22359655,TCGA-OV
218,-27.84837153,41.90217286,-7.179766836,-7.720455575,-5.67369624,11.13961005,1.641580816,-16.57338504,25.73299743,-12.87418555,12.51224637,-4.053496971,TCGA-OV
219,-8.484322786,50.41853299,1.013166897,-2.732353238,-13.37235028,25.7940232,-1.751822841,-12.48059322,4.3404459,-5.636521638,8.825522795,3.78482135,TCGA-OV
220,33.81825351,29.21160237,-18.20485237,-4.663422563,-9.091628052,3.643649198,11.32137066,-9.833431655,-8.628374826,-4.726524078,13.09538211,-1.159843467,TCGA-OV
221,-10.96272842,36.34059528,8.057931034,-7.261152367,5.261714342,13.82379492,16.67907102,-34.94818817,6.467651753,2.92491409,1.552980087,15.49754706,TCGA-OV
222,-44.06795822,56.06608641,-7.491834519,7.603102263,-5.318248937,-7.468168614,43.91852457,-44.96535728,-0.778790918,1.282919085,-3.364338611,6.643484782,TCGA-OV
223,-67.62980048,39.19461834,-21.79028142,-29.41259886,-15.71428778,14.72643166,3.567730719,2.012569409,14.12625173,-2.747660796,3.505986444,-1.885197807,TCGA-OV
224,-60.28967312,68.48587965,-3.041496565,31.56944502,1.069578024,-19.47570535,53.88016635,-69.38786178,-33.20750127,12.62671504,-26.13017659,18.308095,TCGA-OV
225,-145.6098611,78.19602954,-22.10609536,-1.286383554,-30.87797224,-17.00711,-3.920158983,-13.84409574,-5.485229931,-0.177706671,8.685519925,-23.84877074,TCGA-OV
226,-98.83930375,66.09116548,-15.46380409,-15.50657373,-26.04832471,22.75701609,-19.3784286,14.77929335,20.11209463,-1.093730105,-0.748590725,-12.63830463,TCGA-OV
227,11.867757,51.11475408,-20.08400683,5.704831043,5.259237646,-27.17597729,45.68126243,-28.03385614,-10.16302382,3.90958448,-0.786867675,1.157637924,TCGA-OV
228,-175.0898512,90.46819946,-1.632616836,-4.108250714,-42.84914118,1.848936822,6.505435886,14.93444479,12.84171245,8.442802701,-20.90594514,-4.057825085,TCGA-OV
229,-31.100502,49.30395395,-10.67325861,-2.778449137,-8.705459489,4.442788382,3.678675113,-7.550959687,20.84718948,-3.736487883,16.3173783,-5.830262605,TCGA-OV
230,-38.89306494,33.66066728,0.469928627,-27.84627163,7.162433486,33.45357393,0.250111682,-10.29740094,4.392096714,-11.20999661,8.939723529,2.728582357,TCGA-OV
231,23.31624697,26.48845186,-5.118437778,-8.81716332,-12.60218201,11.63740641,2.045545584,-7.684172301,5.71277518,-13.96008814,8.399698218,-1.708828434,TCGA-OV
232,-11.6888259,71.2436569,-15.87277923,13.7025448,9.327750574,-29.64772429,44.03545183,-29.39411279,-18.571871,13.99818195,-1.223019754,5.416555996,TCGA-OV
233,-127.7490073,98.81871456,-28.61555603,1.022516918,-20.92585782,-29.10402079,22.65154389,-13.86555706,-2.459572011,17.07288407,-15.12301425,-23.62454319,TCGA-OV
234,-85.85726855,60.17678267,4.94665623,-12.5352959,-41.30833087,30.235857,-6.503322889,-2.790146755,4.860741789,2.681866699,-9.097739138,-7.288536009,TCGA-OV
235,69.70280897,20.65775992,-9.247726665,-0.877840757,-2.592180027,1.236900297,32.92585791,-16.71571304,7.147623954,4.420023471,4.142051987,1.667373028,TCGA-OV
236,12.33295559,53.47643894,-15.73486086,6.919688059,-2.183585014,-17.55841172,33.95783183,-21.24574817,-12.23511725,3.642538609,-1.783937224,10.85947229,TCGA-OV
237,-21.00440144,53.73433219,-9.492450729,0.353856033,-3.627821218,-2.720098262,26.94416713,-16.11715535,21.6384568,6.221024579,4.647194656,4.220774585,TCGA-OV
238,77.81793641,32.45640029,-9.185260354,5.903748767,-6.353536319,-6.885711252,30.36860629,-15.95343526,-1.644988968,1.740783402,-0.740293648,2.739627707,TCGA-OV
239,-29.06245478,54.63018613,0.229812443,-0.433022764,-29.19186335,17.00487253,2.881455594,-5.662124254,-9.352129082,-3.020266092,-0.201659273,4.440870761,TCGA-OV
240,-1.780728883,51.92046809,-13.91009713,-4.133368706,5.049203373,5.053561182,25.4462522,-18.04250251,-14.2623639,-2.95363318,19.20502583,-7.868059584,TCGA-OV
241,-18.31599721,64.5170396,-11.47152244,11.43990094,5.852516315,-1.215933691,26.22179811,-27.85194102,-16.29646829,-4.738865872,8.935138533,-8.504679061,TCGA-OV
242,28.18551117,37.46528691,-2.516010408,6.7906019,-32.47876076,10.57107017,7.842220894,2.856840547,10.40600974,0.165940218,-1.501078128,-4.772117216,TCGA-OV
243,84.40813348,17.22756171,-8.444096902,-3.323570535,-3.00266348,7.87968528,15.6846014,-9.917717542,-3.218674303,-8.976605708,11.21165484,-3.485360505,TCGA-OV
244,40.82285488,43.85441895,-5.915366451,5.271619659,-12.40863156,8.527989823,7.304095365,-7.485511965,1.263999116,-4.30827521,7.510616439,-8.210733778,TCGA-OV
245,-116.269596,18.71090709,-15.0856075,-35.23759944,-94.13530292,33.00413905,-33.95521473,29.8264585,16.47585033,-0.818164904,-14.14772994,-5.968591023,TCGA-OV
246,82.75884259,22.94098902,-7.598182815,10.44004085,-21.80467233,-8.341488199,22.33200147,-12.61006747,-10.61994383,-0.061767029,-5.730452994,4.985077268,TCGA-OV
247,67.12389555,31.57060784,-1.099523826,12.87302609,-27.01489975,1.528627445,13.33814775,-4.155067539,-3.366440297,2.244604041,-1.940429418,2.64073089,TCGA-OV
248,-104.5572858,76.85303652,-13.13704936,-17.02010405,-3.785220358,19.89333655,-2.584600574,-5.36155285,20.94859156,-7.608483575,18.05344464,-10.85417448,TCGA-OV
249,-1.444142807,31.30581692,-0.65784722,-3.354231881,-24.16277386,17.52352509,-4.543515061,-0.98979377,4.950478094,0.544809641,0.034928095,3.55100031,TCGA-OV
250,62.66064619,34.42063947,-8.193608289,8.924003149,-18.2770959,-6.145499647,26.07757221,-13.83408559,-8.126930685,-2.910603008,0.836965857,1.08823713,TCGA-OV
251,39.28148018,32.12637979,-7.018516548,-0.242359416,-8.316231826,-2.881467019,29.48187853,-21.19812499,12.1567151,4.056102062,3.674969994,2.701296988,TCGA-OV
252,82.96244212,16.98111661,-4.900281406,4.607561141,-16.23387573,-0.875888987,26.79672882,-13.64823134,3.536898291,2.672409211,0.847154793,3.284041862,TCGA-OV
253,27.78462683,32.15831631,-13.28392817,-4.14081452,-17.91438052,4.397900877,-1.010949952,-9.083430578,6.604596873,-8.590243584,6.331342287,-2.263865674,TCGA-OV
254,-31.31204939,57.3370665,-8.18919377,-3.401531988,-10.96679237,21.07408139,-13.14493891,-7.56173559,-7.212581974,-23.64265051,7.700505828,-5.985052936,TCGA-OV
255,46.5071291,20.35853847,-8.251094763,-19.53153888,8.856103148,21.01800083,17.92526728,-11.50907916,-4.088809314,-5.710476159,15.77192366,-5.140283982,TCGA-OV
256,22.26082413,17.70904202,-11.25988334,-15.56893735,-11.91315149,15.18416784,2.844223032,1.558513491,15.13202279,-4.380253404,3.729723252,-9.047814393,TCGA-OV
257,-21.0119784,37.94157102,-3.034102104,-5.821751791,-16.06446905,18.2222414,-3.454843322,-12.49117251,10.2480448,-8.794949958,12.88182335,0.842726899,TCGA-OV
258,-76.57858624,35.52306146,2.557764663,-15.69481077,-22.48232057,35.14266425,4.350668324,-8.156747449,21.08761202,2.485895976,14.99413542,-4.885943731,TCGA-OV
259,-86.99761093,65.28321724,-10.5306758,18.6284878,-25.41162395,0.309883651,7.620150883,-32.59362108,-21.68338367,-2.045429156,1.077170773,-6.681500975,TCGA-OV
260,-86.84610877,55.96385903,-17.52972664,5.17223791,-51.94881848,2.701557793,-4.277623226,-6.930190988,-7.612225087,-9.40926329,-6.955839959,-16.07332837,TCGA-OV
261,-192.4661575,81.19822947,2.206541679,-2.997059994,-109.3996106,46.48547063,-54.52553247,42.29957337,-45.33762365,19.8240569,-27.17469568,11.95901263,TCGA-OV
262,1.66996602,33.11892085,-11.65494833,-16.54807036,-5.808447557,17.8067805,9.274913403,-1.465441758,23.25442788,2.716914187,7.910671906,-11.60557093,TCGA-OV
263,-97.4156863,64.32655837,-27.12998077,-9.27457432,-25.14601257,-25.33377779,10.42302781,1.184645718,0.895017655,15.7663802,-15.10831613,-9.158180015,TCGA-OV
264,-100.5080985,50.95557007,1.438990554,-16.60522181,-13.13249292,23.79571894,-4.482478864,-29.47738143,-8.557479306,-14.49145147,24.28790503,4.800725434,TCGA-OV
265,-20.53134089,40.20574898,0.969148345,-6.218256569,-10.24800804,19.46943082,13.58410399,-10.88193705,14.95941349,1.971386915,-0.437366615,-2.65362819,TCGA-OV
266,-62.24809293,20.72432398,-25.68824526,-23.60664416,-6.709004722,13.78518827,-7.652664751,5.929756557,-17.7960106,-17.1043804,2.098202918,-4.822437253,TCGA-OV
267,-109.0524443,29.26492681,-30.69138685,-45.63715679,77.1744801,-37.48530428,9.147815461,-20.01809489,-2.013063346,-11.75967546,-4.412491953,0.913957221,TCGA-LUAD
268,-37.79005434,23.83209384,3.609819769,-8.31456761,59.70525313,-17.83901065,19.49847241,-38.86523933,8.817269623,-14.03381591,-45.58525769,-16.31221483,TCGA-LUAD
269,-147.5940518,49.87078135,-29.78036122,-21.9653477,-17.26482447,-17.26653114,-23.03219568,42.64974738,-8.550943834,2.430696575,-15.00476335,-12.48027315,TCGA-LUAD
270,74.99771337,10.11100378,-13.65573434,-3.221223534,4.65001187,-18.67445858,6.886802867,-13.85302594,-2.564983408,-4.459234696,-8.045489886,-4.362507379,TCGA-LUAD
271,-26.50938296,-13.59571864,-8.851817835,34.05903614,-5.092344983,12.75454936,-33.38662588,15.71605929,-4.908296889,-15.62800407,2.101447278,-10.57591966,TCGA-BRCA
272,44.81486259,4.091992473,-10.78505851,15.6191491,9.615521413,7.960768398,-13.26955763,14.94405353,-1.016827403,-12.56143635,2.637664881,-9.797893105,TCGA-BRCA
273,90.13854768,1.423087665,-9.410106291,11.2350094,-6.05105763,6.295646731,-2.345718618,11.11517305,-1.342232483,-7.504241783,2.886860743,-3.574139427,TCGA-BRCA
274,21.30836489,-3.722145009,-4.186691029,18.55255943,9.788961995,16.77621929,-3.250517768,15.31894797,12.29967521,3.104931825,-2.789075945,7.176867905,TCGA-BRCA
275,34.40178736,6.199338626,-8.830714888,-6.791324515,1.215444895,-15.04857516,-48.65825455,-9.630417861,-1.355608117,29.59432461,6.061264482,7.2415968,TCGA-COAD
276,-143.3130793,63.58064659,-7.657167981,10.8174429,-35.43926824,13.80707495,-45.16140907,-13.19943438,-11.99522786,-21.70597201,3.288263408,-5.634208007,TCGA-OV
277,-24.42744669,-16.86702912,12.85690027,-34.91422617,24.56413487,16.23293452,-11.70824162,-16.32826689,-8.766285336,-6.556268206,-30.20704688,-11.01607907,TCGA-LUAD
278,27.66775339,-3.171322438,5.816628214,-30.16993756,34.96261783,19.17508416,20.45294954,-29.95480726,-28.50256195,0.404269654,-11.72569483,-7.166250023,TCGA-LUAD
279,11.00984063,-12.57001253,2.140875281,-27.49464401,21.50788742,18.66442898,13.88115977,-16.51045043,10.48480648,5.809998819,-21.50690054,5.464457838,TCGA-LUAD
280,22.47403779,-48.1110839,-8.247902485,-34.12204697,-15.19689802,2.509194616,24.22253667,-33.30242923,-12.63065494,10.12538939,-26.70502794,12.9042636,TCGA-LUAD
