"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","project_id"
"1284",-83.7718107274832,-27.0920538473553,-21.7802816863499,46.2808317145449,-14.0654904289483,-6.47980073177578,-30.264496580445,18.8224767789588,-19.6542020726756,-24.6579628618127,15.4817802704645,-18.5191890571759,-27.6462858489545,34.8606050545435,10.9189962560058,10.2534329589542,-6.48444772270905,-6.18617008007072,-12.4671871447543,6.1295185843453,-6.11736946372432,-10.2055701815554,4.45657597140531,0.763653975102526,2.27305248204793,"TCGA-BRCA"
"1285",67.4454042579809,-14.9378587553241,-19.7620842900966,-17.2817435245144,-22.4978774679752,-6.34584860881769,11.6100580117128,7.0379706850362,-7.18984064320787,-1.8758096868127,2.45177909911455,-0.240177724061263,-1.87449682510289,-0.447245423255454,-3.14665087221026,1.80478149143311,0.668839926471009,4.04348820114626,3.68559819936711,1.49768906229041,-2.69152193742092,0.310835345748764,-1.88016824217094,-3.28434973695726,-4.23525380413198,"TCGA-BRCA"
"1286",-156.445746926398,-57.2703720959906,-51.7456691482833,-38.637718023593,20.7080349938681,-36.4629568853479,5.08109237747995,-4.99617904230929,30.0286871307684,5.50366702912684,-16.3081479883732,-0.274565321797895,24.1546595193365,3.69314820403661,-20.2387657415005,-11.1087912037119,14.1973052510262,-26.8364526607408,16.95204548853,-0.858358484947339,-6.30261851379422,-4.94803476341639,-10.2022660710856,-19.3290160573543,6.39091278584871,"TCGA-BRCA"
"1287",-59.7759936167865,-7.43081497186417,13.0954197626888,64.413223388212,23.5887601596774,13.5880798899088,2.96714408760254,6.47809165252852,-12.1945010908673,14.8496178466633,-11.8423144243397,24.5153669819319,9.53329521449691,-13.9809151830819,3.69648733297394,4.16579268735596,-7.34812872289499,0.121069145980084,-15.242089833755,-4.13034118309841,6.23109838525508,-22.0654020482593,-7.51827409632852,-1.42936309759182,7.32863016384273,"TCGA-BRCA"
"1288",15.7098037883416,-19.3015360026119,-3.48403983772752,-7.02164613317558,26.0324076920972,15.2164747392701,23.6484288606264,-5.24455047053433,-26.5395337698808,13.3056027521185,17.6668647413008,-4.12440574121362,-8.92109401289643,-8.3461967651561,4.63171600245856,-6.9331439213006,-3.45966708570236,-18.7185421759429,-6.98548038353634,1.88017307147574,-4.66492121421124,-4.52641503059005,10.753516715683,-0.130136349946369,-7.88094913592245,"TCGA-BRCA"
"1289",-112.183891827628,29.8951376380394,-17.4992707573486,-49.9972673798397,89.4242717501092,3.40003358271208,35.2027994896845,42.5506456705132,-92.0822943833258,29.0504122646891,39.9166817685266,11.7417570451633,-6.4753550610061,0.729087334267214,6.25090010598062,-13.739931576408,-7.82637333012239,-43.9976350403031,-8.70348733960443,-15.8172692961177,4.42794788213688,-3.73700594495149,-1.05937979288753,4.53015060501868,-15.4154709032621,"TCGA-BRCA"
"1290",-73.7239838266204,-5.91046053962193,-0.726563442492871,58.6435253330257,23.9028128979847,20.3462898544094,-0.634222810525612,16.1204258422495,-7.2165253701973,13.3143491764182,-16.1957937519997,31.0941574169941,7.83339919638834,-12.9744014751957,-3.81282877831182,-13.3739198547675,-10.5269946852727,13.371293048107,-0.328375405539333,8.08018335579162,0.328648327724566,12.8691991198746,-2.59910474014064,1.82255439570149,-16.8232539655195,"TCGA-BRCA"
"1291",-87.3200890197619,-39.0878528432869,-16.9171835261527,51.7244294391463,0.0490366096954298,-2.50465973260889,-15.1966998602734,3.54230587358138,-3.60751846175763,-12.6319081207637,2.8110743198758,-8.16854828535916,-8.87675133582976,16.5738696346899,14.6976851276347,21.4117777726421,-8.3701397715964,-2.52778369115247,-16.5385524258191,-14.4500451414751,3.91866357601814,-7.52186410036414,11.6436225749397,15.9944749660816,1.00224346771819,"TCGA-BRCA"
"1292",19.8677758518857,3.69889165545529,-1.05413009843423,25.9824407097794,22.8253843657415,15.950993134578,5.91085527616543,16.946223454088,7.88522139495301,11.6528477954324,-12.2330725756155,12.7482428491392,-0.474612892571691,-3.04970101100496,-4.60954949051765,-3.07434114250893,-7.48336695280574,4.92148215278532,-0.289942359105774,-3.6673929102997,-0.357941008463273,9.91309111598437,2.06256177592601,-3.85488530971238,-1.78528354622387,"TCGA-BRCA"
"1293",11.1498248485201,-18.6318006106604,-6.32078572456128,16.7164920372158,3.54696083821989,10.2346459782196,-3.06108041576989,11.5773903247279,15.4850027621241,-4.62268805482176,-0.54413445721341,-3.95279045508899,-8.39566918552416,10.4736071169344,-0.132876775877543,-1.87183166458765,-2.48749335358954,4.23442331354438,-1.22611297528603,-8.39476274938009,-1.08482891380264,-2.64084632345581,1.89181806612882,11.63420703582,1.64354182350651,"TCGA-BRCA"
"1294",-26.8640835465207,-37.4345259321723,-14.1567166202735,-10.5003247300452,9.99761560330639,11.1752349559353,37.877046390375,-12.1625462164783,-6.85768336227478,24.6364328920366,4.13416360639701,5.61201732124034,-19.0472177998303,10.106489247195,-3.9564719551095,-5.64878197184538,-6.01638843111962,-0.299610313703793,-9.68626602735728,-5.97162033828635,-5.68967338854114,0.967397132035365,-2.78305246520889,-2.77201798087961,-9.18306596797234,"TCGA-BRCA"
"1295",38.2734280018575,-0.637620734277155,-27.8618050101068,-24.8989609219451,-4.69803975276069,-10.0194250391,11.6379471056578,9.45395435441252,-21.190900182183,-4.96220264939219,13.0006859095392,-2.80276897180194,-1.30564006502531,-15.2343468936442,4.05415346455478,-5.8107000025711,4.97826023702067,2.84574356238214,1.58591774033456,0.660214053574311,-2.97061324010438,-0.850253264798404,-0.217724559185484,-5.77587698036699,-7.56047579612129,"TCGA-BRCA"
"1296",64.7383000846447,-16.575099116699,-4.40567062783971,2.12820870125253,-4.22163283546194,18.9643564813198,9.69860596531717,5.86193539408709,8.6689487263039,6.03766718356337,-1.23390510199519,2.08232416705966,-1.27328060727826,-1.48829609611725,-1.97104623780199,-2.48430016539988,-3.3854465214585,3.65685282518622,1.74349231237976,-0.58323508703894,1.80874748145263,0.747351541292145,-2.41639551527923,1.16466698282318,0.610166267855761,"TCGA-BRCA"
"1297",54.4299268139874,-9.41523166304907,-2.07328217262131,21.5938580995773,1.50650513116756,1.23954929259206,7.19755538925779,-5.62866436089655,-0.963048530801234,-6.21771362391352,4.89828802676629,-9.25543963293857,3.88381935557148,-10.9688927948261,19.1785311103445,12.928541840598,-5.94624033109348,-5.68271722751606,-1.11937820866942,-13.9769501429643,-8.90384304959907,-4.55174668324488,-5.18799715370663,-2.63886506876643,7.84604503057768,"TCGA-BRCA"
"1298",-5.31673133182813,-31.9599711912456,-8.23229239922625,1.59290884107249,-8.45301584671122,28.6768529778858,-4.81306159202398,11.3819628681203,19.2466135251016,7.55698305586365,3.07741101294469,-5.70524401836595,-2.57531579549492,1.0904652656537,-2.6557908459835,0.529120956049588,2.50998694652082,-1.81707191128047,3.79123818251499,5.68519951395069,11.5119356390962,-5.64760501353294,-2.80010836026028,-1.97129851278563,-5.19716741018641,"TCGA-BRCA"
"1299",15.0097518623658,-31.2054913710851,-4.75042344353699,28.6593497552101,-5.33308438660549,7.18434503368336,-0.800114420512481,-7.26259815978958,-3.67208298342318,-4.58238725632378,1.66532900784145,2.02067884140307,8.8729002568876,-12.1779173208172,10.7764062143238,1.80114516596581,-1.59265417204082,2.8956173266972,-3.16723672839542,-2.73301826602618,1.86900682297563,-2.16653678391208,3.56917659443203,-6.30025790124316,5.74548179670989,"TCGA-BRCA"
