"project_id","ENSG00000042832","ENSG00000198804","ENSG00000115414","ENSG00000198886","ENSG00000153002","ENSG00000108821","ENSG00000198938","ENSG00000164733","ENSG00000168878","ENSG00000120885","ENSG00000164692","ENSG00000198712","ENSG00000198727","ENSG00000168542","ENSG00000198763","ENSG00000156508","ENSG00000198888","ENSG00000110484","ENSG00000198786","ENSG00000075624"
"TCGA-THCA",3209606,987156,28514,737692,3,22679,415942,584048,1776,169344,21798,347336,276671,20529,177251,245050,131298,1,161778,250184
"TCGA-COAD",27,243207,17837,340973,0,177619,199628,36672,0,467,88678,195862,109296,99366,98964,113344,88996,1,36419,212215
"TCGA-COAD",1956,373261,11901,210080,2,45867,203691,31756,15,250,28568,141756,127061,30427,75681,231830,76068,0,24746,210717
"TCGA-COAD",118,291512,68189,206892,2,94690,140323,74005,0,1353,71347,156541,77812,59568,83325,298792,26766,0,41275,219533
"TCGA-COAD",6,191521,24832,170514,1,31602,103281,66753,13,1455,18254,131131,74680,20163,87871,543995,24750,0,32386,155159
"TCGA-COAD",311,537944,23168,466897,103,69200,321112,38481,9,193,67710,348995,224310,74736,172341,401699,83423,0,94341,347763
"TCGA-COAD",42,342753,506113,436207,0,475838,268012,157807,86,6189,308789,247932,243037,265819,180770,434440,80267,0,62389,448693
"TCGA-COAD",315,596601,34009,526490,2,230046,346236,30486,4,484,138118,365518,189754,117970,161510,322795,84642,1,54027,350822
"TCGA-COAD",154,121586,16709,173843,0,44381,74923,25738,5,675,29708,180926,113785,25396,69055,156572,26752,0,17889,195558
"TCGA-COAD",42,55884,10485,63012,0,10981,55336,39921,1,317,13856,64569,29521,21479,23119,416879,18442,0,12171,99575
"TCGA-COAD",187,807492,221700,658055,0,309095,410212,28238,2,1795,171942,447404,308282,145297,232657,160329,179627,0,114467,403216
"TCGA-COAD",629,371181,118961,622484,0,134603,454031,30845,3,3510,79488,410966,238881,75618,189082,211018,90564,0,46896,314979
"TCGA-COAD",762,586971,186382,579139,2,219238,488531,64245,5,3878,125636,706794,434400,116793,192882,253334,100439,0,110153,291088
"TCGA-COAD",424,456081,66392,476578,8,190727,311411,37272,7,2648,121072,450536,206354,109115,280721,225202,77703,0,48288,449345
"TCGA-COAD",379,426773,148954,416561,0,71629,320342,61887,1,4613,48187,266682,188763,48987,135475,206173,95787,9,50414,330979
"TCGA-COAD",428,153673,205525,220455,0,42942,150690,8970,3,720,35197,96023,57898,34939,121909,173704,93960,0,13766,141253
"TCGA-COAD",101,255083,71463,232240,6,320699,165825,38038,2,17367,235775,168460,101892,263934,101927,187752,73056,0,44942,309830
"TCGA-COAD",471,304010,152176,278544,0,301080,162755,80887,3,6809,239657,222285,122659,210210,99212,240260,38066,0,66367,311294
"TCGA-COAD",158,368929,49299,365444,1,143818,323028,33897,5,2940,109408,327239,186071,129416,173103,380927,131669,0,69383,282650
"TCGA-COAD",73,452824,15987,418131,0,81003,269982,25381,2,845,61092,291730,157540,77156,179207,221763,106188,0,44671,134477
"TCGA-COAD",222,121605,18401,151057,1,96676,133383,28760,2,735,69019,130081,79905,67772,76342,213337,27627,0,13174,182023
"TCGA-COAD",621,367314,44142,498744,0,69336,227542,26166,4,1424,46589,285964,197679,72896,331478,210817,108054,0,49586,170237
"TCGA-COAD",123,321107,315032,207619,5,633018,137325,132961,4,12056,448066,171128,109036,402965,54085,260998,38438,0,82331,549116
"TCGA-COAD",115,491579,9703,483534,0,134882,204866,17723,3,448,85192,370793,235640,81860,237131,159216,84785,0,60149,225021
"TCGA-COAD",684,565644,10890,385035,0,37486,198795,25631,0,461,29470,286371,171429,32462,130061,197071,83746,0,96847,325452
"TCGA-COAD",1514,298212,121319,266918,7,85785,159992,51086,421,5375,69628,173294,113874,88264,98542,263941,82410,0,54170,328547
"TCGA-COAD",664,125306,101890,92961,1,244887,63273,35967,15,2811,156073,86183,27914,176919,45399,243238,11127,0,9904,184832
"TCGA-COAD",70,432606,56007,310209,73,202961,294577,49001,8,2035,130468,240645,234451,148985,129161,243662,65190,0,74355,337017
"TCGA-BRCA",33,370001,566036,321150,4,560906,185931,89486,1,4115,407090,178147,143892,365297,194069,213254,181877,38975,112899,560707
"TCGA-BRCA",91,227043,130463,272895,886,192325,82051,32416,10,22891,160268,132544,99360,141505,209202,143388,135762,5,139235,116000
"TCGA-BRCA",49,443053,1204200,499552,24,832557,194760,168431,5,73163,634706,251222,288619,577173,170861,333800,104490,116,165137,850078
"TCGA-BRCA",101,172702,104721,175791,8,105118,71143,38048,2,28216,67085,78689,40603,75097,37803,200975,71465,258,35300,351051
"TCGA-BRCA",37,378609,566343,361240,892634,691232,236353,68144,2,31438,537261,252502,243025,437670,193346,270781,161372,6925,157338,245643
"TCGA-BRCA",17,241332,97756,213213,5,123592,91682,70545,2,38158,108127,101384,96076,126380,131150,278084,96982,15,81883,202451
"TCGA-BRCA",32,592027,666798,352186,6,227684,247477,105020,73,13226,251686,155439,133222,238615,154131,348799,184192,131208,143439,449008
"TCGA-BRCA",61,566003,672036,360269,119,489052,267450,57195,5,177477,477963,226509,197836,507300,88965,348285,120739,10525,191559,390139
"TCGA-BRCA",93,689936,611806,509912,701,609913,310827,85045,22,40633,513289,335921,298056,446202,269014,208048,197139,34383,251787,340098
"TCGA-BRCA",219,1005351,373582,896498,6,430386,457139,101134,8,344504,442716,426528,419098,409299,314395,240453,245584,5,376046,264359
"TCGA-BRCA",109,627708,417774,636369,4,436356,323395,101676,4,110174,407483,317916,274205,393744,239278,200981,205121,270,210641,316748
"TCGA-BRCA",167,562547,618746,465209,478479,1002149,287858,101567,3,85645,799485,207052,260979,707097,149815,455794,166347,11183,224962,328008
"TCGA-BRCA",32,459092,996095,293108,230,575546,246806,96768,4,8979,563906,188778,210371,497360,151497,394140,131048,272,91204,340896
"TCGA-BRCA",35,279341,451016,415267,9,367057,215089,77935,12,3059,258104,301476,145422,262982,150523,164521,83352,7034,92647,523661
"TCGA-BRCA",88,412485,97959,406665,0,17378,158305,41831,7,126561,13425,121793,156953,7663,129535,450921,121990,1,159243,256707
"TCGA-BRCA",20,421318,15233,212216,3,20732,241151,21175,2,9349,15361,107377,130034,11397,99760,361949,169064,922735,88178,99670
"TCGA-BRCA",69,321405,293436,239042,128,436718,238718,45610,3,12498,342511,219438,200849,238237,111628,267177,91386,13688,61057,219499
"TCGA-BRCA",81,321115,428313,216480,7500,1225089,158080,71070,7,87622,1169868,98828,123368,1288139,101749,472690,118672,4451,111367,248107
"TCGA-BRCA",35,445613,545169,353583,962859,418705,222705,85306,2,36021,330046,179046,214903,258650,191705,100472,113003,9,138114,190689
"TCGA-BRCA",47,502386,132408,531792,208,117441,385831,48200,5,5672,97712,385124,253367,85929,257547,628573,175154,1537,117210,373910
"TCGA-BRCA",53,505062,389746,271502,30,228525,202536,55323,1,94498,241259,168603,157269,215990,113079,330587,119179,742720,119670,210319
"TCGA-BRCA",20,534738,1066849,609199,218,528020,295269,160673,9,112842,510814,394110,394711,456146,517717,330589,225015,2451,255076,314974
"TCGA-BRCA",38,341740,636896,230657,764,908220,156950,39636,2,30784,751837,111628,116479,708439,93008,216147,93973,4190,103934,208897
"TCGA-BRCA",17,477310,46089,334322,213924,15459,185685,28433,4,54334,16674,179755,195814,12436,93231,253962,71928,96088,203987,86160
"TCGA-BRCA",71,534910,475002,288890,0,482354,242770,21468,1,16788,438196,142871,127994,370432,133521,164839,134757,30,154045,146399
"TCGA-BRCA",32,384602,113517,555260,981143,65460,308361,53670,1,18752,61706,366490,256564,56479,415405,134098,252747,24,133188,126374
"TCGA-BRCA",51,312640,428093,193122,1586256,172909,115889,36844,4,118851,168393,133329,106538,113052,59004,264349,63998,17322,94789,156936
"TCGA-BRCA",31,388356,395240,432300,137,436186,262933,63703,1,3273,398206,197657,179462,357027,112137,428163,66053,493478,83453,560520
"TCGA-BRCA",15,114791,287194,181770,2,46922,93595,125413,79,9615,40494,104518,82482,54517,113031,485721,39474,158,28757,198663
"TCGA-BRCA",69,454091,810590,303096,225,685049,198134,92101,2,15073,596662,159823,169745,566852,145122,277451,139458,434,132484,289043
"TCGA-BRCA",18,181276,264287,131577,4,171910,54998,165928,7,67304,165359,83082,59210,172793,57286,377107,50788,30,60548,482936
"TCGA-BRCA",31,371318,903608,291350,3,966554,145917,94574,3,9448,822692,152139,160331,770837,138949,152938,119324,369,82567,478055
"TCGA-BRCA",30,1260411,798207,558807,7032374,1120310,611984,68737,4,37821,933615,271519,464682,820558,258863,270836,216348,201,304363,353815
"TCGA-BRCA",30,510548,656150,382807,903,981641,338191,81110,2,64943,959720,245923,221268,837077,257843,111069,217717,331983,110413,268578
"TCGA-BRCA",35,408345,595818,354192,236,338310,239242,80643,8,37337,361272,238038,216109,306221,163512,460215,99175,59757,94781,366070
"TCGA-BRCA",38,641718,298661,501525,118,335595,344740,45565,15,41002,302377,311693,319561,341154,270312,331799,258175,254,279128,270624
"TCGA-BRCA",109,539893,1210243,502017,18,1351199,364724,177539,7,131638,1160713,275992,278155,793488,263410,451107,162380,9134,98846,601663
"TCGA-BRCA",45,596443,730814,374368,4738,556476,389850,298686,4,22054,482493,242091,194656,335071,198410,383033,184933,153408,103154,440901
"TCGA-BRCA",14,319684,64911,357391,11,166655,502423,72083,6,76336,119048,402712,212661,99627,230706,349994,125934,1605,34066,244395
"TCGA-BRCA",47,774687,121603,387977,1075336,65026,308338,65695,2,156845,55826,236108,213549,37748,131133,605152,133373,175,196027,119901
"TCGA-BRCA",85,550257,517470,342336,49,960246,214840,74290,6,27456,781976,227982,159734,837444,99009,307944,84301,144696,172754,312383
"TCGA-BRCA",42,405722,735004,389872,176,560444,167823,103343,6,4500,476090,204594,122179,457522,153651,286027,79760,199,119956,361312
"TCGA-BRCA",52,560514,324642,517375,674,1187332,285714,78293,1,134535,888650,242319,235916,952369,126831,443445,136550,3836,195754,381280
"TCGA-BRCA",90,439790,314783,361717,1393,371048,207283,47075,12,10986,321380,153272,215793,320252,129320,594299,124183,1945,174827,244938
"TCGA-BRCA",79,362593,730490,252883,215,833170,169535,63152,4,22989,781390,124121,127697,733385,98683,422739,115226,6082,132459,325750
"TCGA-BRCA",132,372131,709976,256004,170,495272,96096,111747,24,30322,431532,150230,123639,375903,154344,273672,108556,80,208745,291746
"TCGA-BRCA",37,482021,769923,341370,428,850333,232281,160635,10,38086,708557,191724,177449,637011,114346,357784,105738,8845,110398,399321
"TCGA-BRCA",55,561484,205266,483850,1012,269814,348266,90173,5,43004,225150,328830,224883,234483,226732,396721,225713,2932,81928,326603
"TCGA-BRCA",39,397893,502529,259359,10805,1225260,189600,62403,4,26407,1148530,179933,140948,1064151,77659,310459,84112,53,133594,275688
"TCGA-BRCA",92,806143,134029,494325,10,556349,411276,65658,3,38040,553245,259883,228415,815335,151849,969281,171428,892743,178870,347405
"TCGA-BRCA",61,599230,310204,427910,803,209537,192216,72123,3,17501,203030,264646,229389,202809,222696,650775,163768,131,180557,210102
"TCGA-BRCA",52,837057,240563,473727,11499,808108,500562,34767,5,23193,408625,370117,271767,366443,200860,211136,205267,16065,105966,325954
"TCGA-BRCA",52,261673,199510,163731,4,677905,170977,103480,183,14194,438123,88438,104327,318412,75818,232806,141670,375329,82543,217858
"TCGA-BRCA",95,388951,334070,234868,132922,311365,166903,54682,2,200828,201026,126142,131329,177159,95169,171857,127685,1063318,114768,168336
"TCGA-BRCA",12,312394,319611,359015,8,871197,215194,58706,2,27619,543219,129068,185922,471342,148957,275949,198341,274758,121390,235863
"TCGA-THCA",1281746,615033,807980,436824,0,46138,252399,537842,14402,504872,17742,234766,230664,11567,135488,371639,128135,0,240518,164701
"TCGA-THCA",4994433,628769,72443,386264,0,4926,228134,550649,705,143612,10187,183047,191395,11512,135895,578288,107189,0,144376,162916
"TCGA-THCA",1627711,482829,146149,551342,0,14318,233525,300883,15315,958249,18149,189752,336577,9000,232774,426886,137756,0,182016,238868
"TCGA-THCA",173648,646327,661810,437173,0,26589,566576,653693,135415,743910,12780,385977,215259,6680,149197,251499,184984,0,49082,141565
"TCGA-THCA",488844,1537168,3132133,1821729,1,52352,805919,1592338,65495,177637,31394,598069,705072,32663,529835,532623,285601,0,325639,237588
"TCGA-THCA",563874,175126,2456942,193816,0,61293,178457,1520398,131529,555922,36773,130881,171788,40487,64731,765618,33499,0,41611,283214
"TCGA-THCA",884540,301638,747351,197529,0,25732,131278,357718,21363,669482,14664,103918,119903,5569,55098,456930,63187,0,148052,191384
"TCGA-THCA",144233,545964,1713950,445469,2,171857,254650,303435,71005,406990,119913,182451,217575,95043,144094,272978,201696,1,96107,168437
"TCGA-THCA",4694770,175943,5289,108803,0,2529,123183,719246,23,84693,4323,96107,61785,2043,33626,394054,24485,0,26477,204019
"TCGA-THCA",3618234,557136,246386,302303,1,6531,203801,901644,5714,619008,6102,188068,132786,5494,88966,634551,81391,0,92634,176806
"TCGA-THCA",1455450,2868377,15154,1537728,3,3768,1050548,2360216,35,89109,10139,647208,901500,6687,426557,329225,408593,0,975489,193639
"TCGA-THCA",491489,9378370,1018,4531158,0,1092,3794142,106635,536,25225,2710,2762772,2617202,1286,1521251,78682,1171372,0,915888,98330
"TCGA-THCA",4370573,539248,1440039,219229,2,10651,162088,763930,2520,269500,12870,154526,111853,10386,111753,625913,90201,0,99337,199072
"TCGA-THCA",1206900,842595,2950355,592229,1,32665,973431,1554503,133390,659281,27212,411692,272733,32530,446254,785492,412233,0,288770,262711
"TCGA-THCA",5288311,2074530,1836001,1396567,1,70555,934363,1322908,4976,518375,66199,619154,800161,41801,475852,899805,429033,0,908359,228060
"TCGA-THCA",1020733,220686,4558015,295878,2,297897,151236,1045250,362056,940029,198379,94434,139570,192615,84554,820817,64969,0,55866,326871
"TCGA-THCA",1347891,295264,2191738,188871,1,36007,126056,617421,8555,937618,20638,107976,105009,23005,46578,564922,37081,0,110575,139530
"TCGA-THCA",2083154,547926,2491205,389186,1,62509,166655,878488,32936,790508,15588,170659,170858,15770,132217,854692,100582,0,189866,294157
"TCGA-THCA",2263360,904541,1057077,571241,1,9624,427872,631860,54430,484286,8217,354831,318813,9316,224386,590040,270024,1,199062,176337
"TCGA-THCA",491399,1021166,1744643,706276,0,170509,594952,839825,146660,497995,111101,370380,240088,116646,181731,451629,137672,0,131176,292398
"TCGA-THCA",2775345,396041,1133013,215294,1,48436,171787,694471,43414,736579,39793,119388,116565,31210,81184,656660,82444,0,90753,189038
"TCGA-THCA",2229451,408092,943716,250543,0,105756,155792,521003,4479,613133,92159,123299,150066,82363,79658,722624,82057,0,147433,156544
"TCGA-THCA",2877400,776891,154139,477236,0,14269,317812,563147,10087,558456,21850,265689,303898,17603,169385,559613,152283,0,235130,223566
"TCGA-THCA",310857,330500,1575152,348376,0,124726,313632,398323,91653,308353,115765,134926,237399,91034,172547,311020,114328,0,99701,124214
"TCGA-THCA",45490,1979336,1999381,1046764,0,89456,1026185,106473,320918,3614120,50127,570640,625532,42897,320185,290141,292210,0,162737,395607
"TCGA-THCA",2561321,419833,61848,277280,0,21048,206833,663491,3591,161900,23824,178399,169962,21091,135771,573380,103614,0,74147,219184
"TCGA-THCA",1542990,1301350,2789859,975581,5,72755,569996,1193452,70538,341094,65381,325223,394625,60440,288795,677787,353099,0,305420,310355
"TCGA-THCA",2131062,891163,1722652,524661,1,157601,364170,1036001,99350,1235363,130511,314548,287631,157304,159626,669697,152473,0,278739,235225
"TCGA-THCA",663808,248298,3931433,122141,2,367813,145163,489060,50646,196750,267256,94564,113677,251820,51941,382620,43803,0,49802,437529
"TCGA-THCA",5887738,2272959,25814,1449216,0,4981,860794,2082891,329,79749,7719,407035,681379,6510,447027,292713,535198,0,365757,132859
"TCGA-THCA",2122304,464689,206100,237741,1,4903,223460,482759,4274,552314,5007,160994,118923,2872,108637,504436,103938,0,57345,211029
"TCGA-THCA",3239980,1102530,1992793,776903,15,63573,382789,1013430,53123,965084,30651,374645,268736,31109,222764,632935,210485,0,219403,233764
"TCGA-THCA",3504098,473911,464441,346142,0,15151,220147,1033062,8899,540757,15105,202755,156075,12415,98325,551634,71158,0,96857,148234
"TCGA-THCA",4046111,468094,30248,398327,0,7712,205727,486062,521,178280,13108,204201,176618,9313,64871,538533,54741,0,208260,117601
"TCGA-THCA",2952278,698655,191384,377763,1,5414,233153,715423,16614,1009855,6849,222114,165612,7196,157497,664749,113102,0,110230,145785
"TCGA-THCA",5858973,404757,99620,264855,0,10326,155859,440887,12749,426424,14708,106837,120704,6668,77679,449461,64929,0,126542,235071
"TCGA-THCA",5525002,1504764,7336,1125984,0,5342,610863,1062952,583,128240,12453,578588,478494,4935,336664,397135,218603,0,527549,298097
"TCGA-THCA",2427849,423230,588800,281572,1,60564,173006,491799,73208,1608718,37418,137944,121701,49682,88257,458010,64619,1,124299,143661
"TCGA-THCA",4126291,586053,382166,417057,2,152162,326002,359156,50155,328998,104636,227174,264209,116042,148219,400944,130267,0,141418,276639
"TCGA-THCA",529878,635098,2494184,1299731,1,56147,796153,946780,66722,462709,25383,587017,728198,26025,382958,334120,266181,0,108077,279741
"TCGA-THCA",2367103,1213642,1288682,782866,4,182307,608082,496033,45706,459139,110520,309073,339799,118922,317932,599599,344858,0,220355,292698
"TCGA-THCA",3004333,591001,34189,429004,0,8043,305454,398226,4378,557836,11694,182099,233968,8688,191677,474217,162396,0,135587,174998
"TCGA-THCA",2279393,611934,746938,355111,1,19818,299809,790848,47557,1119012,13860,243554,169111,13951,149135,589562,110765,0,80622,262621
"TCGA-THCA",2295557,1383867,1075896,888091,2,44147,648725,887638,244501,613149,32473,341613,409236,34126,395910,623856,355944,0,142843,199056
"TCGA-THCA",1183902,1037630,1783730,788232,1,6290,665485,942252,68314,978998,4129,375644,345429,3072,408397,589105,233718,0,94878,252148
"TCGA-THCA",2071527,549651,927710,431857,1,39128,257520,441139,46336,892604,20043,231920,220191,17965,209381,537902,123571,0,161592,231949
"TCGA-THCA",1398931,1077984,1917164,834465,1,10822,519919,951414,30395,366613,5154,344425,323452,4232,219898,571025,137857,0,276601,109323
"TCGA-THCA",517733,624494,2413033,415774,1,231470,209350,402508,320764,810371,133592,223832,178954,162766,127190,403721,84287,0,97343,285037
"TCGA-THCA",1769219,2246619,1477486,1649357,1,7340,879497,557321,15969,565586,5051,677228,614792,3784,299664,522788,239179,0,361954,200937
"TCGA-THCA",3080219,2360142,27966,1578123,0,8502,793524,1987245,467,27763,8220,547648,638791,7042,454338,341739,428254,0,818796,136843
"TCGA-THCA",1118251,146977,480737,192923,0,16674,179054,721309,26480,1346212,8708,141972,96457,6935,61909,489914,47671,0,22973,152427
